,Hours,Glucose uptake,Glutamate uptake,PO4 uptake,Glucose in medium,Glutamate in medium,PO4 in medium,Biomass,Growth rate,Max PO4 /gDW,Max PO4
203,34.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
204,35.00000000000001,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
205,35.16666666666667,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
206,35.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
207,35.50000000000001,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
208,35.66666666666667,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
209,35.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
210,36.00000000000001,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
211,36.16666666666667,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
212,36.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
213,36.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
214,36.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
215,36.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
216,37.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
217,37.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
218,37.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
219,37.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
220,37.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
221,37.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
222,38.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
223,38.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
224,38.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
225,38.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
226,38.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
227,38.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
228,39.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
229,39.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
230,39.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
231,39.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
232,39.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
233,39.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
234,40.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
235,40.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
236,40.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
237,40.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
238,40.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
239,40.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
240,41.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
241,41.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
242,41.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
243,41.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
244,41.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
245,41.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
246,42.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
247,42.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
248,42.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
249,42.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
250,42.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
251,42.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
252,43.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
253,43.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
254,43.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
255,43.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
256,43.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
257,43.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
258,44.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
259,44.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
260,44.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
261,44.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
262,44.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
263,44.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
264,45.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
265,45.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
266,45.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
267,45.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
268,45.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
269,45.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
270,46.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
271,46.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
272,46.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
273,46.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
274,46.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
275,46.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
276,47.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
277,47.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
278,47.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
279,47.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
280,47.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
281,47.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
282,48.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
283,48.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
284,48.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
285,48.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
286,48.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
287,48.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
288,49.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
289,49.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
290,49.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
291,49.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
292,49.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
293,49.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
294,50.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
295,50.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
296,50.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
297,50.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
298,50.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
299,50.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
300,51.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
301,51.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
302,51.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
303,51.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
304,51.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
305,51.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
306,52.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
307,52.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
308,52.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
309,52.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
310,52.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
311,52.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
312,53.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
313,53.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
314,53.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
315,53.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
316,53.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
317,53.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
318,54.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
319,54.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
320,54.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
321,54.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
322,54.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
323,54.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
324,55.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
325,55.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
326,55.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
327,55.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
328,55.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
329,55.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
330,56.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
331,56.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
332,56.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
333,56.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
334,56.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
335,56.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
336,57.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
337,57.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
338,57.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
339,57.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
340,57.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
341,57.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
342,58.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
343,58.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
344,58.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
345,58.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
346,58.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
347,58.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
348,59.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
349,59.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
350,59.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
351,59.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
352,59.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
353,59.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
354,60.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
355,60.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
356,60.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
357,60.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
358,60.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
359,60.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
360,61.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
361,61.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
362,61.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
363,61.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
364,61.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
365,61.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
366,62.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
367,62.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
368,62.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
369,62.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
370,62.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
371,62.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
372,63.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
373,63.166666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
374,63.333333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
375,63.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
376,63.666666666666664,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
377,63.833333333333336,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
378,64.0,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
379,64.16666666666667,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
380,64.33333333333333,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
381,64.5,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
382,64.66666666666667,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
383,64.83333333333333,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
384,65.00000000000001,0.0,0.0,0.0,227.58069289772834,390.086812793643,5.122979589109532,0.03,0.0,1024.595917821906,30.737877534657176
